id,first_name,last_name,party,contest,other,color,photo
production_Total_kcal_0_1,0,1,,production_Total_kcal,,#D01C8B,
production_Total_kcal_1_2,1,2,,production_Total_kcal,,#D747A0,
production_Total_kcal_2_5,2,5,,production_Total_kcal,,#DF73B6,
production_Total_kcal_5_10,5,10,,production_Total_kcal,,#E79FCB,
production_Total_kcal_10_20,10,20,,production_Total_kcal,,#EFCBE1,
production_Total_kcal_20_50,20,50,,production_Total_kcal,,#F7F7F7,
production_Total_kcal_50_100,50,100,,production_Total_kcal,,#D5E8CD,
production_Total_kcal_100_200,100,200,,production_Total_kcal,,#B3D9A3,
production_Total_kcal_200_500,200,500,,production_Total_kcal,,#91CA79,
production_Total_kcal_500_1000,500,1000,,production_Total_kcal,,#6FBB4F,
production_Total_kcal_1000_100000,1000,Largest,,production_Total_kcal,,#4DAC26,
Gross_Area_0_1,0,1,,Gross_Area,,#D01C8B,
Gross_Area_1_2,1,2,,Gross_Area,,#D747A0,
Gross_Area_2_5,2,5,,Gross_Area,,#DF73B6,
Gross_Area_5_10,5,10,,Gross_Area,,#E79FCB,
Gross_Area_10_20,10,20,,Gross_Area,,#EFCBE1,
Gross_Area_20_50,20,50,,Gross_Area,,#F7F7F7,
Gross_Area_50_100,50,100,,Gross_Area,,#D5E8CD,
Gross_Area_100_200,100,200,,Gross_Area,,#B3D9A3,
Gross_Area_200_500,200,500,,Gross_Area,,#91CA79,
Gross_Area_500_1000,500,1000,,Gross_Area,,#6FBB4F,
Gross_Area_1000_100000,1000,Largest,,Gross_Area,,#4DAC26,
production_Food_kcal_0_1,0,1,,production_Food_kcal,,#D01C8B,
production_Food_kcal_1_2,1,2,,production_Food_kcal,,#D747A0,
production_Food_kcal_2_5,2,5,,production_Food_kcal,,#DF73B6,
production_Food_kcal_5_10,5,10,,production_Food_kcal,,#E79FCB,
production_Food_kcal_10_20,10,20,,production_Food_kcal,,#EFCBE1,
production_Food_kcal_20_50,20,50,,production_Food_kcal,,#F7F7F7,
production_Food_kcal_50_100,50,100,,production_Food_kcal,,#D5E8CD,
production_Food_kcal_100_200,100,200,,production_Food_kcal,,#B3D9A3,
production_Food_kcal_200_500,200,500,,production_Food_kcal,,#91CA79,
production_Food_kcal_500_1000,500,1000,,production_Food_kcal,,#6FBB4F,
production_Food_kcal_1000_100000,1000,Largest,,production_Food_kcal,,#4DAC26,
production_Feed_kcal_0_1,0,1,,production_Feed_kcal,,#D01C8B,
production_Feed_kcal_1_2,1,2,,production_Feed_kcal,,#D747A0,
production_Feed_kcal_2_5,2,5,,production_Feed_kcal,,#DF73B6,
production_Feed_kcal_5_10,5,10,,production_Feed_kcal,,#E79FCB,
production_Feed_kcal_10_20,10,20,,production_Feed_kcal,,#EFCBE1,
production_Feed_kcal_20_50,20,50,,production_Feed_kcal,,#F7F7F7,
production_Feed_kcal_50_100,50,100,,production_Feed_kcal,,#D5E8CD,
production_Feed_kcal_100_200,100,200,,production_Feed_kcal,,#B3D9A3,
production_Feed_kcal_200_500,200,500,,production_Feed_kcal,,#91CA79,
production_Feed_kcal_500_1000,500,1000,,production_Feed_kcal,,#6FBB4F,
production_Feed_kcal_1000_100000,1000,Largest,,production_Feed_kcal,,#4DAC26,
production_Processing_kcal_0_1,0,1,,production_Processing_kcal,,#D01C8B,
production_Processing_kcal_1_2,1,2,,production_Processing_kcal,,#D747A0,
production_Processing_kcal_2_5,2,5,,production_Processing_kcal,,#DF73B6,
production_Processing_kcal_5_10,5,10,,production_Processing_kcal,,#E79FCB,
production_Processing_kcal_10_20,10,20,,production_Processing_kcal,,#EFCBE1,
production_Processing_kcal_20_50,20,50,,production_Processing_kcal,,#F7F7F7,
production_Processing_kcal_50_100,50,100,,production_Processing_kcal,,#D5E8CD,
production_Processing_kcal_100_200,100,200,,production_Processing_kcal,,#B3D9A3,
production_Processing_kcal_200_500,200,500,,production_Processing_kcal,,#91CA79,
production_Processing_kcal_500_1000,500,1000,,production_Processing_kcal,,#6FBB4F,
production_Processing_kcal_1000_100000,1000,Largest,,production_Processing_kcal,,#4DAC26,
production_Seed_kcal_0_1,0,1,,production_Seed_kcal,,#D01C8B,
production_Seed_kcal_1_2,1,2,,production_Seed_kcal,,#D747A0,
production_Seed_kcal_2_5,2,5,,production_Seed_kcal,,#DF73B6,
production_Seed_kcal_5_10,5,10,,production_Seed_kcal,,#E79FCB,
production_Seed_kcal_10_20,10,20,,production_Seed_kcal,,#EFCBE1,
production_Seed_kcal_20_50,20,50,,production_Seed_kcal,,#F7F7F7,
production_Seed_kcal_50_100,50,100,,production_Seed_kcal,,#D5E8CD,
production_Seed_kcal_100_200,100,200,,production_Seed_kcal,,#B3D9A3,
production_Seed_kcal_200_500,200,500,,production_Seed_kcal,,#91CA79,
production_Seed_kcal_500_1000,500,1000,,production_Seed_kcal,,#6FBB4F,
production_Seed_kcal_1000_100000,1000,Largest,,production_Seed_kcal,,#4DAC26,
production_Waste_kcal_0_1,0,1,,production_Waste_kcal,,#D01C8B,
production_Waste_kcal_1_2,1,2,,production_Waste_kcal,,#D747A0,
production_Waste_kcal_2_5,2,5,,production_Waste_kcal,,#DF73B6,
production_Waste_kcal_5_10,5,10,,production_Waste_kcal,,#E79FCB,
production_Waste_kcal_10_20,10,20,,production_Waste_kcal,,#EFCBE1,
production_Waste_kcal_20_50,20,50,,production_Waste_kcal,,#F7F7F7,
production_Waste_kcal_50_100,50,100,,production_Waste_kcal,,#D5E8CD,
production_Waste_kcal_100_200,100,200,,production_Waste_kcal,,#B3D9A3,
production_Waste_kcal_200_500,200,500,,production_Waste_kcal,,#91CA79,
production_Waste_kcal_500_1000,500,1000,,production_Waste_kcal,,#6FBB4F,
production_Waste_kcal_1000_100000,1000,Largest,,production_Waste_kcal,,#4DAC26,
Crop_Diversity_0_1,0,1,,Crop_Diversity,,#D01C8B,
Crop_Diversity_1_2,1,2,,Crop_Diversity,,#D747A0,
Crop_Diversity_2_5,2,5,,Crop_Diversity,,#DF73B6,
Crop_Diversity_5_10,5,10,,Crop_Diversity,,#E79FCB,
Crop_Diversity_10_20,10,20,,Crop_Diversity,,#EFCBE1,
Crop_Diversity_20_50,20,50,,Crop_Diversity,,#F7F7F7,
Crop_Diversity_50_100,50,100,,Crop_Diversity,,#D5E8CD,
Crop_Diversity_100_200,100,200,,Crop_Diversity,,#B3D9A3,
Crop_Diversity_200_500,200,500,,Crop_Diversity,,#91CA79,
Crop_Diversity_500_1000,500,1000,,Crop_Diversity,,#6FBB4F,
Crop_Diversity_1000_100000,1000,Largest,,Crop_Diversity,,#4DAC26,