vtd,production_Total_kcal_0_1,production_Total_kcal_1_2,production_Total_kcal_10_20,production_Total_kcal_100_200,production_Total_kcal_1000_100000,production_Total_kcal_2_5,production_Total_kcal_20_50,production_Total_kcal_200_500,production_Total_kcal_5_10,production_Total_kcal_50_100,production_Total_kcal_500_1000,production_Food_kcal_0_1,production_Food_kcal_1_2,production_Food_kcal_10_20,production_Food_kcal_100_200,production_Food_kcal_1000_100000,production_Food_kcal_2_5,production_Food_kcal_20_50,production_Food_kcal_200_500,production_Food_kcal_5_10,production_Food_kcal_50_100,production_Food_kcal_500_1000,production_Feed_kcal_0_1,production_Feed_kcal_1_2,production_Feed_kcal_10_20,production_Feed_kcal_100_200,production_Feed_kcal_1000_100000,production_Feed_kcal_2_5,production_Feed_kcal_20_50,production_Feed_kcal_200_500,production_Feed_kcal_5_10,production_Feed_kcal_50_100,production_Feed_kcal_500_1000,production_Processing_kcal_0_1,production_Processing_kcal_1_2,production_Processing_kcal_10_20,production_Processing_kcal_100_200,production_Processing_kcal_1000_100000,production_Processing_kcal_2_5,production_Processing_kcal_20_50,production_Processing_kcal_200_500,production_Processing_kcal_5_10,production_Processing_kcal_50_100,production_Processing_kcal_500_1000,production_Seed_kcal_0_1,production_Seed_kcal_1_2,production_Seed_kcal_10_20,production_Seed_kcal_100_200,production_Seed_kcal_1000_100000,production_Seed_kcal_2_5,production_Seed_kcal_20_50,production_Seed_kcal_200_500,production_Seed_kcal_5_10,production_Seed_kcal_50_100,production_Seed_kcal_500_1000,production_Waste_kcal_0_1,production_Waste_kcal_1_2,production_Waste_kcal_10_20,production_Waste_kcal_100_200,production_Waste_kcal_1000_100000,production_Waste_kcal_2_5,production_Waste_kcal_20_50,production_Waste_kcal_200_500,production_Waste_kcal_5_10,production_Waste_kcal_50_100,production_Waste_kcal_500_1000,Crop_Diversity_0_1,Crop_Diversity_1_2,Crop_Diversity_2_5,Crop_Diversity_5_10,Crop_Diversity_10_20,Crop_Diversity_20_50,Crop_Diversity_50_100,Crop_Diversity_100_200,Crop_Diversity_200_500,Crop_Diversity_500_1000,Crop_Diversity_1000_100000,Gross_Area_0_1,Gross_Area_1_2,Gross_Area_2_5,Gross_Area_5_10,Gross_Area_10_20,Gross_Area_20_50,Gross_Area_50_100,Gross_Area_100_200,Gross_Area_200_500,Gross_Area_500_1000,Gross_Area_1000_100000,,,
LUX,0.001,4331.88,731381.5726,69435930.87,0.001,108813.5402,6368714.083,0.001,185502.8256,34715694.25,0.001,0.001,230.0947713,423205.6617,44434882.46,0.001,50273.06066,3772407.777,0.001,99914.03628,22967739.04,0.001,0.001,22.20827077,230469.7681,20011419.64,0.001,43323.02523,2075843.967,0.001,47476.66592,9338474.857,0.001,0.001,3686.559343,232142.6557,24824143.76,0.001,19486.8936,1887025.349,0.001,66568.853,13605608.13,0.001,0.001,227.7716262,25127.82082,2280002.434,0.001,3419.294767,208715.377,0.001,7310.073731,1159859.669,0.001,0.001,415.2258854,17074.16072,1467553.747,0.001,2450.827367,133644.179,0.001,6059.808113,746918.4518,0.001,23,23,23,23,23,23,23,23,23,23,23,0.001,100,190,630,910,3560,15440,29020,0.001,0.001,0.001,,,
MWI,288688092.4,136568538.5,0.001,0.001,0.001,73946422.27,12890899.9,0.001,0.001,0.001,0.001,149307972.7,75829837.7,0.001,0.001,0.001,46117244.59,8576780.248,0.001,0.001,0.001,0.001,100954210.8,43001536.9,0.001,0.001,0.001,17335411.3,2443002.158,0.001,0.001,0.001,0.001,37990523.99,15022045.88,0.001,0.001,0.001,6915593.169,101287.8522,0.001,0.001,0.001,0.001,8256405.332,3741610.759,0.001,0.001,0.001,1758327.151,241351.904,0.001,0.001,0.001,0.001,35248421.59,16572871.63,0.001,0.001,0.001,9017072.258,1554442.553,0.001,0.001,0.001,0.001,27,26,20,0.001,0.001,9,0.001,0.001,0.001,0.001,0.001,771265.0989,745812.457,316623.7829,0.001,0.001,15162.511,0.001,0.001,0.001,0.001,0.001,,,
MLI,14226.54586,20250.33301,27764.59892,22096.47936,0.001,49591.02911,17724.9294,22150.77263,45897.14438,13396.71156,510.4063095,9893.983926,14163.39882,19406.10498,15674.04499,0.001,34699.52439,12510.76671,16346.34035,31973.24303,9241.29147,359.9241476,4429.617312,4649.222976,4955.834292,5028.158158,0.001,10352.72282,3168.359584,5450.630075,9702.268013,2382.641217,94.49976736,947.5508524,2175.083007,2392.844422,4607.937445,0.001,8415.145653,1532.704634,4391.779142,6539.038243,921.4348898,82.06155722,1189.103954,1216.687099,1427.797119,1109.231695,0.001,2432.522513,861.3548252,1048.683321,2452.383883,754.0179487,23.0604547,1169.450446,1706.451844,2460.447718,1714.289587,0.001,4215.296819,1516.075924,1620.3834,3924.644368,1199.45906,42.78048823,16,19,24,20,25,17,19,18,15,17,0.001,18176243.22,20130674.5,14198230.69,12201591.04,16168841.35,18698885.92,23178076.2,14935466.8,21319609.1,9249374.03,0.001,,,
MLT,251659.9783,189075.5354,50925.93467,0.001,0.001,465797.9823,0.001,0.001,187914.383,0.001,0.001,152165.1109,114323.6998,30760.32896,0.001,0.001,284002.4845,0.001,0.001,115725.4353,0.001,0.001,202442.7061,152097.9351,39609.30816,0.001,0.001,368356.2903,0.001,0.001,145187.975,0.001,0.001,23319.76303,17520.45243,5790.902319,0.001,0.001,47368.63961,0.001,0.001,21376.23104,0.001,0.001,31549.01147,23703.19776,6215.096267,0.001,0.001,57657.20868,0.001,0.001,22845.24415,0.001,0.001,13959.90382,10488.26399,2786.449462,0.001,0.001,25618.52329,0.001,0.001,10212.93361,0.001,0.001,26,26,26,26,26,26,26,0.001,0.001,0.001,0.001,393.99,296.01,740,360,130,0.001,0.001,0.001,0.001,0.001,0.001,,,
MEX,261426724.9,876817476.7,1178746280,2213084.684,0.001,3009046802,317569856.8,0.001,3626404199,8621289.052,3729717.526,121407008.7,405452444.2,548047384.2,1001705.615,0.001,1294498258,149954283.6,0.001,1403932440,3957119.267,1707553.757,91565497.25,306658438.1,420877448.4,784482.1119,0.001,1049656375,108092807.7,0.001,1226669797,3119076.55,1326017.191,16184528.98,52698716.45,68918886.52,110069.13,0.001,317300087.7,22285626.74,0.001,777156403.3,449864.5741,198651.3671,3788232.782,12615965.25,17047280.17,30463.76375,0.001,44071354.1,4726783.108,0.001,59117873.96,117817.5609,52118.63212,33097937.63,111174111.1,148170122.5,281850.5909,0.001,364070504.9,40127446.2,0.001,395322178.3,1086412.906,472513.7496,27,28,33,25,20,18,7,1,0.001,5,0.001,13741449.14,13676733.16,14481508.97,13522912.07,12721133.94,12576395,9798982,7333277,0.001,10634813,0.001,,,
MNG,0.001,0.001,19033.09032,330918.4687,0.001,0.001,180109.5325,1030220.296,0.001,146478.5678,808148.8663,0.001,0.001,12587.6068,235079.364,0.001,0.001,124881.1882,725154.5436,0.001,101670.9068,566776.9219,0.001,0.001,3973.903678,77958.65464,0.001,0.001,38114.79126,236062.2483,0.001,33178.5962,174603.9606,0.001,0.001,139.4884087,4516.547835,0.001,0.001,3425.538661,14543.06529,0.001,1718.202198,15837.88825,0.001,0.001,2311.348206,43649.13024,0.001,0.001,24589.11724,135633.6164,0.001,18861.46272,110815.7041,0.001,0.001,1117.4107,19212.13492,0.001,0.001,10408.95324,59714.44818,0.001,8534.690199,46553.07599,0.001,0.001,0.001,0.001,8,9,8,8,9,9,0.001,0.001,0.001,0.001,0.001,114907.5608,141844.5811,131399.5026,145070.4314,155082.8506,149072.2876,0.001,,,
NLD,0.001,710444.0005,343097766.6,2265986508,0.001,26769716.16,1540103960,0.001,95170385.98,2157584821,0.001,0.001,460059.0945,280878960.3,1772025214,0.001,21007504.07,1257534381,0.001,75972604.51,1713571651,0.001,0.001,125620.3856,238424719.1,1583864179,0.001,15588601.78,1088703588,0.001,59333772.15,1500238375,0.001,0.001,21805.38784,208956248.7,1391637962,0.001,12522699.4,963639674,0.001,49887291.18,1314817051,0.001,0.001,27797.38244,17050620.11,130085780.8,0.001,1151573.955,80046309.06,0.001,4416246.784,117724719.5,0.001,0.001,37498.10156,15135784.37,97552142.73,0.001,1182709.785,67815197.04,0.001,4266152.992,93457734.93,0.001,25,25,25,25,25,25,25,25,25,25,25,0.001,570,7190,21770,56550,192770,224370,189730,0.001,0.001,0.001,,,
NER,73721840.92,3281236407,0.001,0.001,0.001,208942075.6,142886669.5,0.001,0.001,0.001,0.001,51223919.18,2139126395,0.001,0.001,0.001,144141900.6,98040228.98,0.001,0.001,0.001,0.001,12755993.3,494079951.4,0.001,0.001,0.001,36014906.75,24130554.69,0.001,0.001,0.001,0.001,28904218.55,1584342248,0.001,0.001,0.001,83586213.79,57941711.8,0.001,0.001,0.001,0.001,2863163.763,188378116.2,0.001,0.001,0.001,8062952.305,5634497.034,0.001,0.001,0.001,0.001,8859099.434,473232603.9,0.001,0.001,0.001,25578052.3,17842915.58,0.001,0.001,0.001,0.001,31,29,27,0.001,0.001,19,0.001,0.001,0.001,0.001,0.001,4704133.384,4684097.495,4973309.388,0.001,0.001,4036569.115,0.001,0.001,0.001,0.001,0.001,,,
NGA,4295973874,3424128315,30153755.33,0.001,0.001,1867579565,0.001,0.001,191016389.7,0.001,0.001,2305341981,1754933098,18276358.32,0.001,0.001,1043006504,0.001,0.001,118521337.8,0.001,0.001,930280283.7,819169028.2,6613826.016,0.001,0.001,284908877.9,0.001,0.001,41330352.67,0.001,0.001,288301873.8,260634130,2014951.758,0.001,0.001,153501074.2,0.001,0.001,19210777.7,0.001,0.001,207520319.7,178550808.3,714880.383,0.001,0.001,103266087.5,0.001,0.001,5679311.589,0.001,0.001,427258771.8,343144896.4,2848164.857,0.001,0.001,177690261.8,0.001,0.001,18334223.1,0.001,0.001,30,22,22,17,11,0.001,0.001,0.001,0.001,0.001,0.001,7776304,9630801,13710478,4539382,1429633,0.001,0.001,0.001,0.001,0.001,0.001,,,
NOR,4869.769292,50468.51812,18554733.96,48717613.95,0.001,960297.9592,69861697.94,5837384.874,4672441.917,70412319.6,0.001,3097.364707,32099.96151,11131212.44,31875102.13,0.001,549790.7191,44310347.19,3819301.151,2770491.798,45681675.24,0.001,1958.616862,20298.39293,5416309.571,11491013.31,0.001,303489.4049,18219579.19,1376862.736,1431702.857,17192709.4,0.001,232.0528008,2404.910845,4988511.802,13465488.2,0.001,155581.3471,19695487.81,1613445.955,1218908.389,19721275.06,0.001,471.5593591,4887.069722,757570.9931,2023025.581,0.001,70177.18272,2662546.635,242400.6016,198271.9113,2795382.064,0.001,360.5180047,3736.277503,727121.4613,1949756.806,0.001,54531.76992,2660820.882,233621.4762,187477.8584,2748185.252,0.001,26,26,26,26,26,26,26,26,26,26,26,19.36,200.64,2210,11720,40730,109650,84810,49507.92,5932.08,0.001,0.001,,,
PAN,39186.06245,40147.23205,2219701.301,6796506.966,0.001,244313.9712,8127361.944,5826965.058,889157.4566,8366409.096,2915836.857,32761.30736,33902.99047,2129291.799,6539582.776,0.001,227375.1146,7810796.734,5602869.897,849533.2261,8048782.413,2803312.839,7790.903758,8572.667811,559794.1986,1725017.081,0.001,59732.04894,2050837.706,1478948.208,223791.2107,2114625.206,748353.4674,23390.58861,25432.09588,2080039.845,6407663.871,0.001,210054.0887,7658003.17,5469559.866,823945.9535,7905343.616,2723429.181,1355.957512,1463.215535,34404.80421,103263.5871,0.001,5180.890619,122925.6263,90085.81645,14674.53066,125187.6788,48146.76585,1593.668047,1484.061604,45628.99314,139336.1199,0.001,6017.116699,164743.5532,122061.0984,18762.01053,168226.0678,61586.91317,14,8,10,9,9,10,8,11,10,7,0.001,729400,724836,1233100,1334406,1294999,1445077,1226866,1217504,1259458,467565,0.001,,,
PRY,7712458.73,59869772.54,343942131.6,133517875.5,1499295995,179609317.6,202062302.6,262664862.6,296588721,110422547.2,225165284.3,3203961.901,29233983.25,181625477.7,74169711.21,901560815.5,87701949.75,115973749,145957339.6,152177880.1,63637095.24,124321891.8,3283012.013,23280023.47,122886913.3,19445956.85,222812366.6,69840070.41,59256409.24,34350128.67,110427766.4,21263337.95,26165852.71,4315834.753,30763838.14,164668149.5,38887045.82,408109022.5,92291514.42,84701672.26,71240077.3,146721576.8,36487945.7,53121730.64,151675.7484,1184609.069,7021193.46,4209452.292,43044815.91,3553827.207,4710012.203,8324277.799,5931715.281,3175202.901,6768680.437,838230.4056,6529641.892,39034317.13,25174869.83,267357649.6,19588925.68,26218962.36,50758804.03,32808334.36,18454042.52,44436020.01,19,19,19,19,19,19,19,19,19,19,19,26473280,52204259.5,52206578.5,52573021,52453028,52060329,48925499,51245811,51546215,48786246,227799003,,,
PER,174775008.5,791459271.1,276315977.9,47245449.47,537386635.7,0.001,227918094,51265222.95,381688491.2,91649233.31,79407815.66,85302071.8,429726990.7,161662009,29426232.54,297114117,0.001,135289762.5,28206984.61,218259389.7,55363539.45,42746682.87,41519727.14,180255687.6,62899042.94,10567603.69,128406899.8,0.001,54389881.77,11419558.34,87979080.14,22538112.79,13971724.18,4894065.114,25821032.29,10887217.13,3029535.827,38073399.16,0.001,8645168.233,3055660.489,14951077.22,3818493.638,4289942.737,17824594.37,65239433.87,17492533.35,2358858.761,49433328.84,0.001,12205919.1,4223220.778,26078051.67,4038581.712,9097927.642,29092669.35,112100905.4,32264058.84,4870588.217,75323432.79,0.001,23748793.46,7533147.753,47116157.74,8520021.499,14332333.99,97,102,0.001,99,97,95,87,85,80,60,66,2017235370,2292957537,0.001,1983551585,1665375088,1275812977,745244286.4,468771226.6,315207688.9,173004014.5,240011162,,,
POL,149424128,247980467.8,3250633284,598589611.7,1962293765,1251311466,3930528379,990148230,1995580818,1938931107,949642166,73094130.67,121305153,2051018963,435337644.5,1427121902,615779785.7,2726849830,720107381.8,1073645598,1387286649,690648443.5,49759707.72,82579940.48,803140406.4,115314638.7,378023928.5,420072265.4,811772160.4,190746018.9,615230039,380492008.5,182942772.7,8047247.944,13355007.23,994697485.6,231625391.3,759313312.7,70182022.08,1570926567,383139744.9,267156353.2,773023087.3,367465846.3,13908612.47,23082378.14,306476095.3,52487307.27,172063653.9,114811765.6,368368943.4,86821109.77,182730479.4,175440776.5,83269337.1,9275752.718,15393802.38,140037392.4,17721618.99,58094931.42,73163069.08,145541440.1,29313956.22,103516086.8,63386624.12,28114748.92,24,24,24,24,24,24,24,24,24,24,24,89984.32,149335.68,896470,1504220,2002880,2060230,986780,301846.16,499294.4,478868.72,989510.72,,,
PRT,15488244.27,34962062.79,51556675.13,159069121.6,0.001,65944623.94,72429681.5,0.001,47658175.31,43601022.89,0.001,7223401.013,16305592.51,34425013.26,87059963.34,0.001,34011171.93,45573263.74,0.001,29466102.13,26444560.08,0.001,6514118.243,14704507.96,11295515.98,63518349.1,0.001,24178175.95,21345203.48,0.001,12037867.87,14433592.33,0.001,2569859.308,5801017.916,15334334.64,30410788.68,0.001,13949358.47,16751474.87,0.001,13858466.34,9827373.173,0.001,486704.4574,1098652.081,1411737.562,5065438.566,0.001,2019064.674,2012073.599,0.001,1436444.371,1379981.908,0.001,291597.4221,658231.3144,2552861.059,2493665.885,0.001,1727137.395,2713299.338,0.001,2005237.228,1088713.133,0.001,21,21,21,21,21,21,21,21,21,21,21,25376.62,57283.38,135440,124830,131950,153520,100070,384840,0.001,0.001,0.001,,,
ROU,713225635.9,1178619552,581380553.9,8130348702,0.001,2269486997,627919086.6,0.001,1084365515,590962798.7,0.001,324738067.2,536636116.4,334995855.9,5431922386,0.001,1193138603,375934655.1,0.001,597492614.6,371499978.3,0.001,297865938.7,492229389.4,163185531.2,1488264206,0.001,764461206.6,163240980,0.001,333017158.6,134418810.6,0.001,10326851.6,17065327.7,15440571.83,625458015.1,0.001,29304105.34,34870637.97,0.001,20523853.27,38424439.44,0.001,45313573.07,74881580.96,46021946.45,751968359,0.001,163748227.5,51982871.24,0.001,83205862.24,50997312.04,0.001,21304584.51,35206249.73,15070579.42,190067712.7,0.001,62221919.3,15991819.52,0.001,29133725.12,14459416.25,0.001,26,26,26,26,26,26,26,26,26,26,26,333347.17,550862.83,1036630,518500,272670,287700,271650,3759360,0.001,0.001,0.001,,,
RUS,36.26891354,444.0815789,253775481.8,7259.046548,108872966.6,16139022.38,131543273,672.4457822,120036774.5,18693616.56,0.001,23.57032755,241.8174916,174227233.5,3516.163947,80921791.32,12627700.39,92023472.42,320.3957895,83350521.1,13208069.27,0.001,9.544447869,121.2376114,67643207.01,2022.579581,29130474.65,4147202.087,34336381.58,187.6650435,31409793.9,4724086.511,0.001,1.094720178,11.49342933,22044645.25,118.7248254,17009177.85,1712846.96,7415422.18,10.28725893,4780650.986,386719.2332,0.001,3.940604902,68.47559207,21426227.42,1328.073721,7542248.452,754606.7116,8960795.761,125.8932286,8578117.315,972118.0879,0.001,1.057766906,16.76772304,6339424.414,310.9945589,2353768.363,280525.3106,2980136.872,29.31667475,2794660.353,398867.8008,0.001,14,19,22,23,23,23,22,17,12,0.001,21,3663327.237,4054812.38,6420475.145,6420495.145,6420495.145,6420495.145,6420475.145,3880297.002,3560466.237,0.001,6414991.145,,,
SVK,3751743.546,3751743.546,19975480.06,2027027491,0.001,19111002.34,34558732.42,0.001,16385224.58,44651477.79,0.001,1621073.623,1621073.623,7984818.652,1163693263,0.001,7918625.243,13716170.99,0.001,6676997.394,19810157.6,0.001,1478869.485,1478869.485,8465484.114,697865473.3,0.001,7838314.456,14730932.81,0.001,6820319.594,18166747.44,0.001,323038.3952,323038.3952,1851786.435,733753961.1,0.001,1710659.48,3222780.677,0.001,1490317.632,7686708.496,0.001,251411.1149,251411.1149,1254886.436,148188165.5,0.001,1238942.571,2158076.386,0.001,1048838.312,2916061.77,0.001,76574.61135,76574.61135,433767.5388,40080577.85,0.001,402495.9259,753787.1048,0.001,349579.921,946385.304,0.001,26,26,26,26,26,26,26,26,26,26,26,1925,1925,10960,10290,13070,25310,30200,1069310,0.001,0.001,0.001,,,
SVN,4148691.828,4148691.828,37836695.62,34686452.09,0.001,27470836.21,40647167.85,0.001,36975399.34,16813329.57,0.001,2065251.162,2065251.162,20154410.35,17536780.57,0.001,13289608.29,21886471.87,0.001,18692581.41,8907030.729,0.001,1211527.267,1211527.267,10200026.28,9828701.701,0.001,8566905.693,10761227.76,0.001,10811531.72,4509364.533,0.001,259082.4071,259082.4071,3215416.358,1784738.308,0.001,1544638.256,3643607.721,0.001,2511987.663,1296215.033,0.001,88275.29995,88275.29995,731989.2316,707551.4125,0.001,569572.7667,768697.5585,0.001,743335.2756,324561.4113,0.001,538397.8647,538397.8647,5300365.912,5228688.024,0.001,3766047.772,5775860.096,0.001,5144457.103,2462715.892,0.001,26,26,26,26,26,26,26,26,26,26,26,4525,4525,23880,32090,33200,34370,12890,22650,0.001,0.001,0.001,,,
ZAF,11193272756,53121654218,183551572.3,0.001,0.001,8181109599,11877020.7,0.001,24543328798,0.001,0.001,6466534105,30699992066,119303356.4,0.001,0.001,4725840801,6863352.758,0.001,14177522404,0.001,0.001,3950600149,18723744834,69567433.62,0.001,0.001,2883910045,4182263.907,0.001,8651730134,0.001,0.001,40247370.28,177887951.5,33048786.69,0.001,0.001,26793305.62,51694.15761,0.001,80379916.86,0.001,0.001,132782102.1,632312952.4,5987050.42,0.001,0.001,98554727.75,151268.1748,0.001,295664183.3,0.001,0.001,485512056.1,2307412758,7470009.815,0.001,0.001,354926428.4,514999.9055,0.001,1064779285,0.001,0.001,7,9,8,8,5,4,0.001,0.001,0.001,0.001,0.001,17466562.88,23820251.55,11908476.81,11908476.81,8554723,2938957.085,0.001,0.001,0.001,0.001,0.001,,,
ESP,47943023.31,47943023.31,577531078.1,4741642500,0.001,269423572.8,1473538686,0.001,362857038.1,1796001927,0.001,34343317,34343317,407171924.5,3450238204,0.001,188767215.8,1065238405,0.001,252344889,1313180189,0.001,14106220,14106220,154762986.7,1036225603,0.001,87119545.81,339053108,0.001,114677755.9,384804231.1,0.001,23628840.69,23628840.69,170210672.3,438293530.6,0.001,134827217,260806750,0.001,159351121.3,244641385.5,0.001,3988786.968,3988786.968,47066847.69,383410399,0.001,23419082.42,115615746.5,0.001,31094132.79,141932949.5,0.001,1608122.475,1608122.475,8855970.906,28674055.3,0.001,5063645.178,20295768.16,0.001,5672271.153,18294807.28,0.001,26,26,26,26,26,26,26,26,26,26,26,97745,97745,529460,702050,1021710,2022500,2042610,5260920,0.001,0.001,0.001,,,
SWE,0.001,1772.356702,31824689.62,2387694443,0.001,1483395.754,218630421.4,0.001,7185890.034,472327580.6,0.001,0.001,1653.759715,23727118.36,2000431863,0.001,1298812.804,178600012.2,0.001,5235158.896,390521954.3,0.001,0.001,30.80516057,6104545.127,373214651.3,0.001,193087.1863,35771740.04,0.001,1337619.662,76009491.4,0.001,0.001,207.6676178,15085811.92,1446808137,0.001,1026925.688,128067834.7,0.001,3336357.109,281347958.8,0.001,0.001,88.60961939,2249943.83,153612296.6,0.001,91485.5731,14419692.09,0.001,528929.0493,30780052.68,0.001,0.001,118.5969867,784841.3446,36203023.42,0.001,22207.1007,3760674.459,0.001,199951.3684,7570032.427,0.001,24,24,24,24,24,24,24,24,24,24,24,0.001,30,960,5940,25490,114470,215010,864580,0.001,0.001,0.001,,,
TJK,0.001,1767605.323,56360395.51,15451736.31,0.001,7096252.821,53237095.07,12205650.37,17785668.08,18343930.61,4115458.525,0.001,1101302.524,33640153.7,9301893.366,0.001,4289172.005,31812228.56,7373907.048,10643890.26,10971692.1,2484729.124,0.001,586860.2692,19566163.38,5177252.679,0.001,2449746.313,18256691.32,4115197.323,6174071.58,6229485.261,1368863.372,0.001,665437.1632,20646102.95,6227295.87,0.001,2548150.811,19995157.85,4791755.542,6370146.799,7223751.719,1666478.84,0.001,38285.08007,1195257.256,305430.8697,0.001,149749.1944,1104103.801,245659.2156,387934.6127,364099.3661,81226.9517,0.001,72025.72186,2364957.873,651888.9246,0.001,303605.5412,2248350.835,503703.5561,752007.9375,776185.7304,175681.3445,0.001,24,34,36,36,34,32,33,30,15,0.001,0.001,472965.4748,604123.3779,615123.9999,615942.5929,630800.5505,545223.542,595393.9582,330341.9902,152853.3571,0.001,,,
TLS,2463259.119,85052.9016,2163.805952,0.001,0.001,58493.79486,0.001,0.001,16425.11714,2036.257829,0.001,2311048.722,78568.24729,1988.415428,0.001,0.001,54180.38186,0.001,0.001,15259.06764,1935.005244,0.001,105558.5437,6605.708085,162.9563916,0.001,0.001,4603.210485,0.001,0.001,926.1253015,62.42953537,0.001,277029.3615,11341.4576,269.5950039,0.001,0.001,7824.969057,0.001,0.001,2004.79467,220.9914733,0.001,31088.75855,1687.423162,35.26648883,0.001,0.001,1157.954932,0.001,0.001,240.4740441,20.04119808,0.001,52050.69674,2700.907648,68.47028278,0.001,0.001,1888.146774,0.001,0.001,513.8781992,32.65048254,0.001,16,16,16,15,13,0.001,8,0.001,0.001,0.001,0.001,881494.4943,722366.6966,623493.5954,386486.7977,324912.7977,0.001,95659.89886,0.001,0.001,0.001,0.001,,,
UGA,457020902.2,442963085.3,23421059.46,0.001,0.001,170892658,10894651.64,0.001,20701662.5,0.001,0.001,325196209.9,308327704.6,17439663.09,0.001,0.001,127090450.7,7280854.667,0.001,15679659.71,0.001,0.001,140303310.4,117292454.6,6608177.149,0.001,0.001,61608973.93,2106846.906,0.001,8933807.592,0.001,0.001,186110839.9,183217593.1,10859496.94,0.001,0.001,70472466.53,2902899.251,0.001,9900008.269,0.001,0.001,14211450.38,14332083.37,745248.2239,0.001,0.001,4309671.425,296528.199,0.001,412086.5023,0.001,0.001,35862081.7,28702351.22,1699775.417,0.001,0.001,17415105.58,960278.3804,0.001,2181327.122,0.001,0.001,37,34,33,14,8,5,0.001,0.001,0.001,0.001,0.001,21422277.39,19426869.55,16279175.59,6713606.249,2719266.382,2576830.382,0.001,0.001,0.001,0.001,0.001,,,
GBR,0.001,3422.928487,54439577.57,8659332814,0.001,146415.949,425393238.8,0.001,13085904.93,1097822664,0.001,0.001,3311.294067,36627605.35,5832672006,0.001,106100.1093,287120419.7,0.001,8790376.283,741830130.9,0.001,0.001,145.5640533,13831306.8,2219685752,0.001,33812.44405,106646286.1,0.001,3404352.52,276318102.2,0.001,0.001,1.821972331,2190834.381,374114108.8,0.001,3947.744871,17548899.79,0.001,550664.0873,47581648.37,0.001,0.001,132.5024089,1744068.159,270198682.6,0.001,3994.62002,14009240.41,0.001,406191.6895,34915338.79,0.001,0.001,111.6344201,1006312.564,159281717.4,0.001,2577.202135,8127616.945,0.001,217446.6315,21809877.17,0.001,23,23,23,23,23,23,23,23,23,23,23,0.001,60,650,5800,23620,174090,517510,3634880,0.001,0.001,0.001,,,
TZA,473036336.1,829191489.1,276170296.3,68302825.42,57255055.87,1410892850,163846786.5,83288136.17,521912557.9,48914600.39,5750977.762,322324856,562627973.1,186221023.6,45059743.42,37232220.57,950869714.7,110384075.1,56275666.28,351658686.5,37703466.9,4029394.012,121710794.9,202266307.5,61588939.37,17018081.85,14191848.35,327728822.1,36557270.47,20994306.36,117761237.7,12068133.82,1600366.318,62545594.63,105088309.6,35864636.78,3415700.893,9539675.932,168042113.8,20858843.12,10989087.48,63796261.62,21363120.66,1545146.866,11420265.27,20273758.07,7004736.465,1461060.9,1343162.823,34681929.96,4077131.488,1944971.339,13023925.81,1181891.078,107998.9792,53204106.4,90531454.21,28822232.96,8226947.591,5606117.525,151172541.8,17167264.99,9271540.833,54963426.32,3858539.03,553656.8071,69,69,65,65,61,62,42,50,41,41,39,171875451.5,177315754.6,174060224.3,138594785.9,109161088.3,64299306.8,31077909.97,25356575,16062628.59,8195920.481,73972730.37,,,
USA,0.001,0.001,141690316.6,5964466635,0.001,21565610.04,1047804641,17032597041,69720631.98,2646279197,64528021020,0.001,0.001,55961334.22,2163009366,0.001,8880812.234,310710657.6,7641403168,27536529.54,862062926.3,40237314678,0.001,0.001,53960093.92,2407899693,0.001,7574369.675,447122722.2,6259229628,26551792.25,1103700609,18092778332,0.001,0.001,19628056.46,854649022.2,0.001,2256216.126,107122795.8,3045752936,9658250.004,318973604.2,13346411790,0.001,0.001,4831116.992,185733696.6,0.001,770876.0178,28007042.41,637919318.4,2377216.298,75991490.76,3309869333,0.001,0.001,3689417.463,148226475.4,0.001,670384.4894,27530504.93,406427433.8,1815427.64,67441059.4,1524767671,17,17,17,17,17,17,17,17,17,17,0.001,0.001,0.001,5182414.354,4938536.88,5055662.949,2100594.676,5147260.886,10287642.73,42246896.62,66139498.9,0.001,,,
URY,0.001,17048.69723,1655853.316,115496131.1,7061763324,139824.5467,14195076.36,467778924.3,672346.6368,53264338.7,704008796.7,0.001,10038.95939,991392.1483,69485302.99,4226332161,82040.72469,8525494.125,281143492.7,403567.1919,32000451.66,422575077.8,0.001,2644.437212,232780.2672,17247875.83,1046895037,22034.15965,2058791.097,70173968.91,92998.70943,7587995.284,106280932.1,0.001,2554.283549,253120.3996,18561713.95,1102727185,20946.42986,2235146.288,74969944.32,102997.8912,8285496.262,112572875,0.001,1973.888282,173911.7757,13053047.83,796319415.3,16336.41913,1546660.114,53262704.76,69495.05684,5752696.976,80680137.27,0.001,2765.453828,263654.1202,19041032.53,1154640944,22664.44453,2301864.547,77230404.77,106767.032,8604665.654,116350706.4,0.001,3,5,5,6,9,9,9,9,7,8,0.001,6109573,7783119,7262330,13263430,19744018,24309570,24507043,28727439,30185068,88469578,,,