name,vtd,name,ward,RegisteredVoters_2014_08,DEM_2014_08,REP_2014_08,STG_2014_08,LIB_2014_08,OTH_2014_08,NP_2014_08,TotPop_2010,PctPopUnder18Years_2010,PctBlackNonHispBridge_2010,PctWhiteNonHispBridge_2010,PctHisp_2010,PctAsianPINonHispBridge_2010,PctPoorPersons_2007_11,PctUnemployed_2007_11,Pct25andOverWoutHS_2007_11,AvgFamilyIncAdj_2007_11,PctOwnerOccupiedHsgUnits_2007_11,DemPrimary14_Shallal,DemPrimary14_Evans,DemPrimary14_Bowser,DemPrimary14_Wells,DemPrimary14_Gray,DemPrimary14_Orange,DemPrimary10_Fenty
Albania,ALB,Albania,31,5398,3919,409,47,6,15,1002,6886,17,61,23,3.7,12,35,20,22,86732,25,2.3,4.6,40.4,12.8,35.2,1.8,28.8
Austria,AUT,Austria,26,1242,670,149,6,0,8,409,6413,0.5,6.4,77,4.2,12,60,6,3.5,0,6.8,3,7.5,50.7,19.4,19.4,0,54.4
Belgium,BEL,Belgium,25,2337,1338,365,13,5,13,603,6086,2,9.1,71,6.1,13,27,2,2.7,207183,37,2.4,22,54.8,8.7,11.4,0.2,67.3
Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,46,2926,1671,460,9,4,6,776,5260,2.2,4,76,7.5,12,20,4.2,2.4,218691,31,4.3,17.3,55.1,11.2,11.2,0,76.5
Brazil,BRA,Brazil,44,3687,2156,672,13,6,11,829,4890,12,2.4,86,6.1,4.9,6.3,1.6,0,382243,50,2.8,27.9,53.3,7.1,8.6,0.3,81.4
Bulgaria,BGR,Bulgaria,26,4525,2303,920,21,6,15,1260,11576,5.5,4.6,78,6.7,11,15,2.8,0.6,295100,63,2.9,29.6,50.8,8.4,7.4,0.6,82.6
Burkina Faso,BFA,Burkina Faso,1,2168,1201,400,18,1,2,546,2869,15,4.1,77,8.1,10,8.5,2.2,0.5,227283,61,4.6,14.7,63.5,7.7,8.4,0.5,79
Cambodia,KHM,Cambodia,21,3720,2343,610,24,5,7,731,5629,24,4.8,83,5.5,6.2,7.3,6.2,0.5,322484,79,1.8,12,66.1,5.8,13.6,0.6,77.6
Colombia,COL,Colombia,108,2060,1100,485,8,2,6,459,5698,11,4,80,6.5,8.7,6.5,6.8,0,379276,83,1,15.1,66.8,6.8,10.1,0.3,80.6
Costa Rica,CRI,Costa Rica,43,2753,1689,420,13,3,7,621,5617,11,5.1,77,9.2,8.6,12,5.8,4.8,238816,50,3.7,14.4,60.8,6.7,13.6,0.3,76.7
Croatia,HRV,Croatia,26,5654,3292,945,39,5,7,1366,7551,8.1,4.4,80,8.1,7.1,8.7,3.7,3.9,156879,39,4.4,10.5,56.1,17.8,10.3,0.3,79.2
Cyprus,CYP,Cyprus,26,859,457,192,2,0,2,206,1256,17,2.7,82,8.3,6.8,4.6,2.1,2.5,284476,62,1.1,10.8,65.9,6.3,15.3,0,77
Denmark,DNK,Denmark,23,4277,2770,461,23,7,11,1005,6237,2.7,11,71,7.7,9.6,12,4.3,3.5,232995,33,4.3,13.6,49.9,15.7,15.1,0.7,79.3
Estonia,EST,Estonia,26,4179,2950,320,22,7,10,870,5487,2.7,3.9,77,8.5,11,8.3,2.5,1.7,172012,37,7.4,14.6,51.5,14.4,11.6,0.3,77.2
Ethiopia,ETH,Ethiopia,44,4772,3461,368,25,8,12,898,5919,6.2,17,67,7.6,7.5,10,4,3.7,233032,53,5.2,16.6,49.3,14.4,14,0.1,74.2
Finland,FIN,Finland,22,7091,4778,645,38,14,18,1598,10041,6.6,18,50,22,9.2,11,4,17,106882,21,4.5,17,45.7,13.1,18.3,1.1,65.6
France,FRA,France,25,5383,4189,251,40,6,11,886,5218,14,50,31,7.9,11,14,6.1,18,94060,31,2.5,10.8,32.5,14.6,37.5,1.4,46.5
Germany,DEU,Germany,25,5184,4002,185,61,7,6,923,5219,15,63,27,6.6,3.6,14,7.1,9.9,92747,55,4.7,2,40.3,17,33.6,1.9,37.6
Ghana,GHA,Ghana,26,1528,1291,30,6,2,7,192,2640,7.4,87,7.3,4.5,1.1,20,13,23,64637,55,4.3,4.3,35.1,14.2,37.9,2.4,43.3
Greece,GRC,Greece,24,1478,1150,59,18,1,2,248,1843,22,64,23,9.1,2.1,19,7.7,21,57091,35,2.7,9.1,36.8,17.6,31.4,2,55
Hungary,HUN,Hungary,26,4896,3595,313,30,6,7,945,5310,6.4,23,59,11,6.8,16,5.4,12,127203,36,4.5,6.4,48.6,19.7,19.5,0.9,70.1
India,IND,India,90,3649,2716,174,52,5,5,697,4579,15,32,36,26,5.1,19,5.4,19,62897,28,2.9,5.3,47.6,18,23.9,1.6,58
Ireland,IRL,Ireland,24,3391,2385,226,32,6,5,737,4291,7.5,14,62,15,7.9,10,4.5,6.7,112690,30,4.9,6.3,53.4,20.2,14.8,0.3,73
Italy,ITA,Italy,26,5263,3686,408,62,5,6,1096,6542,6.1,6,78,9.1,6.7,3.9,4.1,1.8,183840,49,7.5,7.2,54,17.1,13.1,0.3,76.3
Latvia,LVA,Latvia,26,4100,2820,354,26,3,3,894,4890,9.9,3.3,80,8,8.7,7.8,2.1,0.8,297303,34,3.8,6.1,64.6,12.8,12.3,0.1,79.5
Lithuania,LTU,Lithuania,25,3300,2399,281,18,6,4,592,3950,16,3.7,82,7.3,6.1,9.2,2.8,5.4,315806,66,5.4,6.8,65.4,10.6,10.7,0.1,75.9
Luxembourg,LUX,Luxembourg,23,3598,2266,528,33,8,5,758,4857,8.1,5.6,78,8.6,7.3,2.6,3.2,4.8,164989,56,4,11.6,64.9,9.9,8.8,0.6,74.2
Malawi,MWI,Malawi,32,1813,1192,238,9,1,7,366,2670,9.5,8.9,75,7.8,7.9,15,3,8.4,249819,60,4,8.2,61.4,12.7,12,1.4,75.5
Mali,MLI,Mali,32,1757,1245,220,15,3,3,271,3067,20,4.9,79,7.5,8.6,5.5,2.5,2.1,232578,89,2.9,8.9,67,9.9,10.4,0.3,81.2
Malta,MLT,Malta,26,3229,2335,308,22,2,8,554,4475,21,4.7,81,6.5,7.5,5.1,2.5,1,187840,74,3.3,7.5,67.9,10.8,10,0,80.6
Mexico,MEX,Mexico,43,3609,2659,313,22,3,3,609,4612,17,6.7,79,6.4,7.2,6.9,1.3,3.6,233141,76,4.5,7,66.8,9.5,11.6,0.3,78.7
Mongolia,MNG,Mongolia,9,3946,2841,334,32,6,9,724,5175,14,6.2,76,7.9,8.9,7.5,3,2.3,199705,54,3.6,7.5,63.3,13.8,10.9,0.5,78.4
Netherlands,NLD,Netherlands,25,5151,3494,474,27,10,7,1139,6731,3.5,5.9,76,7,10,7.4,3.6,0.1,183465,31,6.9,8.9,55.1,17.1,11,0.6,73.2
Niger,NER,Niger,39,4567,3341,213,61,4,6,942,5593,7.6,17,61,16,5.7,6.3,7,5.7,118120,26,7.9,4.5,45.5,22.2,18.5,1.1,69.8
Nigeria,NGA,Nigeria,30,5659,4190,267,64,2,10,1126,8306,16,44,27,25,4.3,20,6.3,29,62910,20,5.1,4.3,47.1,16,25.8,1.6,50.3
Norway,NOR,Norway,26,3962,3079,128,51,4,6,694,5971,9.6,69,16,11,3.7,21,13,17,75954,46,4,3.7,36.2,15.2,38.4,1.5,40.5
Panama,PAN,Panama,15,3600,2690,139,56,4,8,703,4627,19,48,17,32,2.9,12,8.2,23,92593,58,4.1,2.6,41.8,16.5,31.6,2.6,35.7
Paraguay,PRY,Paraguay,19,5414,4114,213,85,5,13,984,6814,15,25,46,24,4.4,15,8.7,18,135490,37,7.6,6,44.9,19.9,20.1,0.9,65.2
Peru,PER,Peru,109,5254,3841,203,96,5,19,1090,6772,11,23,46,24,6.4,12,6.8,13,118068,26,6.7,4.7,46.6,20.9,19.5,0.9,63.7
Poland,POL,Poland,24,4589,3307,186,63,8,15,1010,6490,16,31,24,40,4.7,22,9.4,27,57743,23,5.9,3.4,36.1,18.5,33.3,2.1,47.7
Portugal,PRT,Portugal,21,2321,1761,65,31,2,6,456,2888,16,32,30,33,3.7,15,7.9,21,74069,39,5,4.6,42.9,21.8,24.6,0.8,50.5
Romania,ROU,Romania,26,2117,1659,69,18,2,3,366,2386,17,56,19,23,1.8,15,8.1,25,82065,55,3,1.4,40.4,13.9,38,2,32.3
Russian Federation,RUS,Russian Federation,23,3705,2812,208,30,4,13,638,6079,14,62,21,14,1.9,24,7.7,20,68447,19,2.6,2.7,33.7,5.3,49.4,5.2,22.7
Slovakia,SVK,Slovakia,26,2680,2141,76,32,5,6,420,3055,19,63,17,18,2,15,16,16,79708,67,2.7,2.3,46,12.1,35.1,1.5,34.5
Slovenia,SVN,Slovenia,26,3392,2773,69,30,3,9,508,4008,19,71,11,16,1.6,13,15,16,79601,69,2.9,2.4,48.1,8.7,35.2,2.3,32.5
South Africa,ZAF,South Africa,9,3780,2896,135,40,4,10,695,5748,19,39,17,40,2.3,12,9.6,24,103056,32,4.8,2.6,45.9,11.6,32.7,2,43.7
Spain,ESP,Spain,26,3400,2695,131,30,2,6,536,4112,18,56,24,17,2,22,18,13,135230,70,4.3,3,49.2,6.4,34,2.9,43.3
Sweden,SWE,Sweden,24,1094,857,35,15,0,4,183,1439,19,52,18,27,2,14,12,20,57845,37,5.5,4.8,45.8,10.3,29.7,3.3,41.7
Tajikistan,TJK,Tajikistan,36,2829,2044,289,14,5,9,468,3840,18,10,71,8.7,8.9,5,2.4,6.9,228113,56,2.4,7.1,68.5,9.7,10.7,1.3,77.8
Timor-Leste,TLS,Timor-Leste,16,4435,3232,545,20,2,6,630,5789,26,10,80,4.9,3.8,2.3,0.7,2.5,254548,87,2.8,4.8,70.9,7.3,13.6,0.2,76.4
Uganda,UGA,Uganda,39,1673,1270,176,5,0,3,219,2174,24,13,78,5.5,3.6,4.8,4.3,3.5,302934,82,1.7,5.2,74.5,6.1,11.4,0.7,76.8
United Kingdom,GBR,United Kingdom,23,1591,1232,72,19,1,6,261,2340,19,50,19,27,2.9,7.9,5.6,17,109853,39,5.7,3.1,46,3.7,38.1,2.6,39.1
United Republic of Tanzania,TZA,United Republic of Tanzania,73,2894,2300,89,30,2,4,469,3557,22,60,16,21,1.9,12,11,17,112553,65,4.3,3,47.6,4.7,38.2,1.6,36.3
United States of America,USA,United States of America,17,2875,2360,65,22,1,7,420,3603,20,72,6.3,20,1.6,7.4,17,21,74148,65,2.2,1.9,42.4,6.4,44.8,1.3,30.7
Uruguay,URY,Uruguay,9,3811,3025,83,32,1,11,659,5569,22,61,5.9,32,1.6,16,14,28,72582,58,2.3,1.5,45.4,4.2,42.7,3,27